776BCEDF	Symposium on the Theory of Computing<---Approximate counting by dynamic programming
5C659050	International Conference on Database Theory<---Constraint-based clustering in large databases
7CBE1BC5	Computational Intelligence<---DATA‐BASED ACQUISITION AND INCREMENTAL MODIFICATION OF CLASSIFICATION RULES
7F0DF1A6	The Vldb Journal<---The R+-Tree: A Dynamic Index for Multi-Dimensional Objects
80BAAEFD	IEEE Transactions on Medical Imaging<---Statistical analysis of functional MRI data in the wavelet domain
727D3151	International Conference on Program Comprehension<---Partial comprehension of complex programs (enough to perform maintenance)
60575DA0	SIAM International Conference on Data Mining<---Mining Behavior Graphs for "Backtrace" of Noncrashing Bugs
7DF302AA	Information not present<---User-Oriented Adaptivity and Adaptability in the AVANTI Project
7867AA0B	Conference on Information and Knowledge Management<---The distributed interoperable object model and its application to large-scale interoperable database systems
110E52FC	Information not present<---Clustering items for collaborative filtering
7FF29259	International Conference on Data Engineering<---Data mining meets performance evaluation: fast algorithms for modeling bursty traffic
77C9B907	Machine Learning<---Machine Learning as an Experimental Science
5985C062	European Conference on Principles of Data Mining and Knowledge Discovery<---Using Background Knowledge as a Bias to Control the Rule Discovery Process
7D78101C	Systems, Man and Cybernetics<---Using a new type of nonlinear integral for multi-regression: an application of evolutionary algorithms in data mining
0652D04C	Information not present<---A unifying view of comparison indices in a fuzzy set-theoretic framework
75AE07AC	Ibm Journal of Research and Development<---The automatic creation of literature abstracts
7A7C7874	Information Processing and Management<---A simple blueprint for automatic Boolean query processing
7D05D233	IEEE Transactions on Neural Networks<---A simple procedure for pruning back-propagation trained neural networks
7DADDBA9	International Conference on Data Mining<---Geometrically Inspired Itemset Mining
801AA81F	Data Mining and Knowledge Discovery<---Extensions to the k-Means Algorithm for Clustering Large Data Sets with Categorical Values
079BDA09	Information not present<---LERS-A knowledge discovery system
60B46E6E	Knowledge Discovery and Data Mining<---Discovery of Interesting Usage Patterns from Web Data
785A3B23	Information not present<---Hierarchical self-organising networks
76429783	Conference on Information and Knowledge Management<---Clustering transactions using large items
595DA36A	International Joint Conference on Artificial Intelligence<---A knowledge-based software information system
5E1FF1B7	Discovery Science<---So Far (Schematically) yet So Near (Semantically)
5C65CC46	Conference of the Centre for Advanced Studies on Collaborative Research<---Supporting maintenance of legacy software with data mining techniques
753EFEDE	Sigmod Record<---A query language for a Web-site management system
7FAFCF26	IEEE Transactions on Information Theory<---Asymptotically optimal block quantization
77F19909	Journal of Intelligent Information Systems<---Selecting Among Rules Induced from a Hurricane Database
7966D00E	Artificial Intelligence in Medicine<---Finding temporal patterns — A set-based approach
7DBEC3A9	Information not present<---Expressiveness and suitability of languages for control flow modelling in workflows
7EDD1CFB	International Journal of Human-computer Studies \/ International Journal of Man-machine Studies<---Simplifying decision trees
80D879DB	International Cryptology Conference<---Fair Computation of General Functions in Presence of Immoral Majority
7AA7D8B5	Computer Networks and Isdn Systems<---SiteHelper : a localized agent that helps incremental exploration of the World Wide Web
756FC5DF	Knowledge Discovery and Data Mining<---A quickstart in frequent structure mining can make a difference
07883562	Information not present<---Finding Structure and Characteristics of Web Documents for Classification
6F4305AD	Australasian Journal of Information Systems<---Database Issues in Knowledge Discovery and Data Mining
5D7F418A	Information not present<---NYU: Description of the MENE Named Entity System as Used in MUC-7
76FCE353	Information Systems<---Privacy preserving mining of association rules
77635E60	Journal of The American Society for Information Science<---A smart itsy bitsy spider for the web
75FB9C8B	IEEE Intelligent Systems & Their Applications<---Making peace with your multimedia
77095EB8	Transactions of The American Institute of Electrical Engineers<---Cipher Printing Telegraph Systems For Secret Wire and Radio Telegraphic Communications
7FF36BB7	Journal of Universal Computer Science<---Finding Plagiarisms among a Set of Programs with JPlag
5B67EF63	Australian Joint Conference on Artificial Intelligence<---Combined Pattern Mining: From Learned Rules to Actionable Knowledge
76A243BD	Information Systems<---Accommodating subjective vagueness through a fuzzy extension to the relational data model
774694A9	Information not present<---Neutral network toolbox for use with Matlab
76C6A855	Sigmod Record<---Quickly generating billion-record synthetic databases
771ACBAD	Sigmod Record<---Approximate computation of multidimensional aggregates of sparse data using wavelets
79127A3A	Sigmod Record<---Schema evolution in database systems: an annotated bibliography
75BFC3EB	SIAM Journal on Computing<---The Complexity of Planar Counting Problems
06B81E15	Information not present<---Challenges in Bioinformatics for Statistical Data Miners
7226E74B	Information not present<---Application of interactive multivariate data visualisation to the analysis of patient findings in metabolic research
812D95E3	International Conference on Program Comprehension<---Automated chunking to support program comprehension
79A47504	Knowledge Discovery and Data Mining<---Discovering significant rules
803F36FB	Computer Networks<---Trawling the Web for emerging cyber-communities
58AB6C28	International Conference on Machine Learning<---Improving Minority Class Prediction Using Case-Specific Feature Weights
800616C0	Information not present<---Parallel computing with generalized cellular automata
77CF4C7B	Journal of Magnetic Resonance Imaging<---Resampling as a cluster validation technique in fMRI
5A640E93	Information not present<---Bro: a system for detecting network intruders in real-time
7FB62F95	Journal of Artificial Intelligence Research<---Learning to order things
7C7717AD	Theoretical Computer Science<---Block edit models for approximate string matching
0A8E2011	International Joint Conference on Artificial Intelligence<---Rule-Based Regression
5B6EFDD4	Intelligence and Security Informatics<---Privacy sensitive distributed data mining from multi-party data
5E399DAC	Information not present<---User modeling in adaptive interfaces
7F84EFB2	IEEE Transactions on Automatic Control<---An analysis of temporal-difference learning with function approximation
00DF9437	Information not present<---Guidelines for Personal Data Processors: Personal Data Protection Act
584149E6	Web Information and Data Management<---WebML: Querying the World-Wide Web for Resources and Knowledge
75979C8E	Knowledge Discovery and Data Mining<---Can we push more constraints into frequent pattern mining?
7B168B9A	Neural Networks<---Convergence analysis of local feature extraction algorithms
7D2B3F83	Information Systems<---Quantifying the utility of the past in mining large databases
8089A92D	Operating Systems Review<---ParFiSys: a parallel file system for MPP
089106AE	International Joint Conference on Artificial Intelligence<---An Interval-Based Representation of Temporal Knowledge
7E366C25	Physica A-statistical Mechanics and Its Applications<---Scale-free characteristics of random networks: the topology of the world-wide web
7A5551AE	Sigmod Record<---Exploratory mining via constrained frequent set queries
7618B647	Sigkdd Explorations<---Scalable data mining with model constraints
795A137C	Knowledge Discovery and Data Mining<---Discovering associations with numeric variables
598B7EF8	Extending Database Technology<---Monet And Its Geographic Extensions: A Novel Approach to High Performance GIS Processing
765329B2	Journal of the ACM<---Branching time and abstraction in bisimulation semantics
679DDAFA	Machine Learning<---Hypothesis-Driven Constructive Induction in AQ17-HCI: A Method and Experiments
7A668903	Computational Learning Theory<---Generating all maximal independent sets of bounded-degree hypergraphs
009BF70C	Information not present<---A Knowledge-Based Approach to Query Optimization
7CF7A466	International Cryptology Conference<---Multiparty Computations Ensuring Privacy of Each Party's Input and Correctness of the Result
09DD10E6	Information not present<---Exploiting Reflection to Add Persistence and Query Optimization to a Statically Typed Object-Oriented Language
7C2CB970	International ACM SIGIR Conference on Research and Development in Information Retrieval<---The use of MMR, diversity-based reranking for reordering documents and producing summaries
73BB5E9E	Intelligent Data Analysis<---The class imbalance problem: A systematic study
7EBFD0BA	Information not present<---Software Development Kit for Multi-agent Systems Design and Implementation
5B18EF90	Information not present<---Parallel algorithms and architectures for very fast AI search
77A4A476	Sigkdd Explorations<---Data mining for hypertext: a tutorial survey
7C33430A	IEEE Transactions on Computers<---Guided Self-Scheduling: A Practical Scheduling Scheme for Parallel Supercomputers
6A654614	European Conference on Principles of Data Mining and Knowledge Discovery<---Pattern Extraction for Time Series Classification
7957C8EF	Sigmetrics Performance Evaluation Review<---Simulation of nonGaussian long-range-dependent traffic using wavelets
75566ACF	Discrete Applied Mathematics<---Inner-core and outer-core functions of partially defined Boolean functions
5B0957C1	Journal of Artificial Intelligence Research<---Rule-based Machine Learning Methods for Functional Prediction
800736C8	International Conference on Data Engineering<---Spatial search with polyhedra
5B33CCAE	International Joint Conference on Artificial Intelligence<---Search on high degree graphs
791D41F4	International Journal of Parallel Programming<---Parallel depth first search. Part I. implementation
06111837	Knowledge Discovery and Data Mining<---Extensibility in Data Mining Systems
05D18CC6	Sigmod Record<---Research Directions in Knowledge Discovery
7D5D58BE	The Vldb Journal<---On the Discovery of Interesting Patterns in Association Rules
0C0F531A	SIAM International Conference on Data Mining<---WFIM: Weighted Frequent Itemset Mining with a weight range and a minimum weight
774C12D8	Symposium on Principles of Database Systems<---Models and issues in data stream systems
05A30B05	Information not present<---Split Selection Methods for Classification Trees
7CF5EC42	Working Conference on Reverse Engineering<---Identifying similar code with program dependence graphs
80E6E61E	Information not present<---Constraint-Based Discovery and Inductive Queries: Application to Association Rule Mining
7CFF8DF9	Knowledge Discovery and Data Mining<---Approximating a collection of frequent sets
0F88BB66	Information not present<---Lectures on Contingency Tables
588B7E3E	International Conference on Machine Learning<---Using Reinforcement Learning to Spider the Web Efficiently
6DB15637	Data Mining and Knowledge Discovery<---On Bias, Variance, 0/1—Loss, and the Curse-of-Dimensionality
776D3DD3	Information not present<---Multiuser cryptographic techniques
016340B6	Pacific-Asia Conference on Knowledge Discovery and Data Mining<---Tackling the cross-sales problem using data mining
7C926030	Machine Learning<---Boolean Feature Discovery in Empirical Learning
5FAE9103	Information not present<---Discovering data mining: from concept to implementation
5F6C17F6	National Conference on Artificial Intelligence<---Pushing the Envelope: Planning, Propositional Logic, and Stochastic Search
12118C8E	Journal of Programming Languages<---A survey of program slicing techniques
5A399E9D	Information not present<---GRADI, a Graphical Database Interface for a Multimedia DBMS
0B74F643	IEEE Data(base) Engineering Bulletin<---Histogram-Based Solutions to Diverse Database Estimation Problems
7C1A825A	Journal of Database Marketing<---Thoughts on RFM scoring
7A5CC46A	Journal of Algorithms<---Fast parallel and serial approximate string matching
7B9C6F90	IEEE Transactions on Pattern Analysis and Machine Intelligence<---K-Means-Type Algorithms: A Generalized Convergence Theorem and Characterization of Local Optimality
7CC344FD	Journal of Parallel and Distributed Computing<---Analyzing scalability of parallel algorithms and architectures
5FCA7F8D	Information not present<---The Design and Implementation of a Data Level Database Inference Detection System
01CFD4C3	Knowledge Discovery and Data Mining<---Verkamo: Fast Discovery of Association Rules
78E901D8	ACM Sigsoft Software Engineering Notes<---Further empirical studies of test effectiveness
5A94056F	International Symposium on Neural Networks<---A backpropagation neural network for sales forecasting
7F24AB5D	International Journal of Human-computer Studies \/ International Journal of Man-machine Studies<---Toward principles for the design of ontologies used for knowledge sharing
7BA41A56	International Journal of Geographical Information Science<---A spatial data mining method by Delaunay triangulation
5D4370BC	Information not present<---Autoclass — A Bayesian Approach to Classification
786918EB	Artificial Intelligence<---A logical framework for default reasoning
7C569B21	Human Factors in Computing Systems<---Cone Trees: animated 3D visualizations of hierarchical information
7D60EF79	IEEE Transactions on Communications<---The Laplacian Pyramid as a Compact Image Code
0BD4F1D7	Advances in Databases and Information Systems<---Itemset materializing for fast mining of association rules
03E9255E	IEEE Data(base) Engineering Bulletin<---Automatically Extracting Structure from Free Text Addresses
006F91DB	Information not present<---DATA MINING AND STATISTICS: WHAT''S THE CONNECTION
7D6BBED7	Sigmod Record<---Of crawlers, portals, mice, and men: is there more to mining the Web?
78E35964	IEEE Transactions on Systems, Man, and Cybernetics<---Association rule mining in peer-to-peer systems
5ABAF8E8	International Conference on Machine Learning<---SKICAT: A Machine Learning System for Automated Cataloging of Large Scale Sky Surveys
768DCAF9	Discrete Mathematics<---On the frequency of the most frequently occurring variable in dual monotone DNFs
79A8E262	IEEE Transactions on Software Engineering<---ARES: A relational database with the capability of performing flexible interpretation of queries
012B659C	Information not present<---Improving the convergence of back propagation learning with second-order methods
7B34C985	Neural Networks<---Stock performance modeling using neural networks: a comparative study with regression models
85B4F057	Sigplan Notices<---Centaur: the system
75643A9D	IEEE Transactions on Software Engineering<---Identifying modules via concept analysis
0691268C	Information not present<---CLOSET: An Efficient Algorithm for Mining Frequent Closed Itemsets
7EA1C881	Journal of Direct Marketing<---CRISP: Customer response based iterative segmentation procedures for response modeling in direct marketing
07603A69	Information not present<---Smoothing Splines and Nonparametric Regression
784D6668	Journal of Cerebral Blood Flow and Metabolism<---Nonparametric Analysis of Statistic Images from Functional Mapping Experiments
00C90DF9	Knowledge Discovery and Data Mining<---Learning Bayesian networks with discrete variables from data
098ABC03	Information not present<---Some FDA perspectives on data mining for pediatric safety assessment
7F09A5EB	Knowledge Discovery and Data Mining<---Generalizing the notion of support
75C68DA8	Communications of The ACM<---On the approximation of curves by line segments using dynamic programming
5866991F	Knowledge Discovery and Data Mining<---Mining Algorithms for Sequential Patterns in Parallel: Hash Based Approach
0A11ED8B	World Wide Web<---Browsing Digital Libraries with the Aid of Self-Organizing Maps
5E6A6A2D	Information not present<---Discovery of General Knowledge in Large Spatial Databases
7F3480D2	IEEE Computer<---Behavioral specification of distributed software component interfaces
7AF8D270	Journal of The American Society for Information Science<---Inference control mechanism for statistical database frequency-imposed data distortions
81343169	International Conference on Data Mining<---CMAR: accurate and efficient classification based on multiple class-association rules
6D3F0C42	Working Conference on Reverse Engineering<---Extracting object-oriented specification from procedurally oriented programs
0700D9CD	Information not present<---Rough Set Based Classification Methods and Extended Decision Tables
7DFBC76D	Information not present<---Optimization driven data mining and credit scoring
7E5FABDB	Neural Information Processing Systems<---Inference for the Generalization Error
7D06664D	Information not present<---An introduction to genetic algorithms
7EAAB3B0	International Conference on Software Maintenance<---Hypothesis-based concept assignment to support software maintenance
6EB9142A	Information not present<---Design Issues for Persistent Java: a type-safe, object-oriented, orthogonally persistent system
5F32D195	International Conference on Machine Learning<---Option Decision Trees with Majority Votes
5F6F7ECD	Data Mining and Knowledge Discovery<---A Survey of Methods for Scaling Up Inductive Algorithms
75E5F9C0	Operating Systems Review<---Information and control in gray-box systems
80B0FB57	Networks<---A randomized approximation algorithm for probabilistic inference on bayesian belief networks
0A7F349C	Scandinavian Conference on AI<---Learning Propositional Default Rules Using the Rough Set Approach
02B9384D	Information not present<---Heuristic Greedy Search Algorithms for Latent Variable Models
8162603C	Journal of Machine Learning Research<---The set covering machine
756F1210	International Journal of Pattern Recognition and Artificial Intelligence<---The Evolution of KDD: Towards Domain-Driven Data Mining
7D5C0099	IEEE Computer Graphics and Applications<---Information Visualization Applications in the Real World
5FC0F20E	Information not present<---The theory of error-correcting codes
7982C4F5	IEEE Potentials<---Artificial neural networks
7CF35707	Knowledge Discovery and Data Mining<---Efficient search for association rules
7FADD29A	Communications of The ACM<---The working set model for program behavior
7F8AB7CD	IEEE Transactions on Acoustics, Speech, and Signal Processing<---Subband coding of images
80A535BD	Information not present<---My Cache or Yours? Making Storage More Exclusive
7B81B9A6	Journal of The American Society for Information Science<---Comparing noun phrasing techniques for use with medical digital library tools
6074B5DD	Designs, Codes and Cryptography<---Discrete Logarithms: The Past and the Future
7D94ABBC	The Vldb Journal<---Potter's Wheel: An Interactive Data Cleaning System
58BB1F72	International Cryptology Conference<---Optimistic Fair Secure Computation
75C71E49	Software - Practice and Experience<---An improved algorithm for identifying objects in code
7FED4AE5	Machine Learning<---A Nearest Hyperrectangle Learning Method
59F51AEB	Information not present<---Applying case-based reasoning: techniques for enterprise systems
7E8B56F1	IEEE Transactions on Neural Networks<---Neural-network feature selector
7D36B16E	IEEE Transactions on Pattern Analysis and Machine Intelligence<---Bayesian approaches to Gaussian mixture modeling
759B6404	Conference on Information and Knowledge Management<---Supporting subseries nearest neighbor search via approximation
5C6B70B4	Knowledge Discovery and Data Mining<---Analyzing the Benefits of Domain Knowledge in Substructure Discovery
58A21FD0	Pediatrics<---Toward the Early Diagnosis of Neonatal Sepsis and Sepsis-Like Illness Using Novel Heart Rate Analysis
75867A9D	IEEE Transactions on Computers<---An Optimal Set of Discriminant Vectors
70CBB7CD	International Conference on Data Engineering<---Mining for strong negative associations in a large database of customer transactions
7E8090D0	IEEE Transactions on Knowledge and Data Engineering<---A survey of temporal knowledge discovery paradigms and methods
6DCCAB5A	Information not present<---The Java Search Agent Workshop
04608B92	Knowledge Discovery and Data Mining<---Quakefinder: A Scalable Data Mining System for Detecting Earthquakes from Space
58D10B9E	Information not present<---Information extraction with HMMs and shrinkage
5BDDFB91	Information not present<---Adaptive pattern recognition and neural networks
5AE5FE9C	International Workshop on Principles of Software Evolution<---The chaos of software development
5BE4C571	European Conference on Principles of Data Mining and Knowledge Discovery<---Applying Objective Interestingness Measures in Data Mining Systems
78823CFA	Journal of the Operational Research Society<---Inducing Stock Screening Rules for Portfolio Construction
7D565400	IEEE Transactions on Systems, Man, and Cybernetics<---Database summarization using fuzzy ISA hierarchies
02ADACF1	Symposium on the Theory of Computing<---How to Play any Mental Game or A Completeness Theorem for Protocols with Honest Majority
5BEB90E5	European Symposium on Algorithms<---Negative examples for sequential importance sampling of binary contingency tables
7CF083FF	Sigmod Record<---Spatial query processing in an object-oriented database system
8028AC9D	International Conference on Program Comprehension<---Detecting and visualizing refactorings from software archives
7E6B19B1	Fuzzy Sets and Systems<---Towards the implementation of a generalized fuzzy relational database model
77F5262E	Communications of The ACM<---An essential design pattern for fault-tolerant distributed state sharing
7B428B5C	Proceedings of the IEEE<---State of the art in pattern recognition
0C4CA791	Knowledge Discovery and Data Mining<---Mining Databases with Different Schemas: Integrating Incompatible Classifiers
5A090F94	Information not present<---Using MPI: portable parallel programming with the message-passing interface
807829EC	The Vldb Journal<---Mining compressed frequent-pattern sets
796032E2	Interfaces<---Neural Networks for the MS/OR Analyst: An Application Bibliography
6830F734	Ai Communications<---Frequent pattern discovery in first-order logic
63F4C394	SIAM International Conference on Data Mining<---CloSpan: Mining Closed Sequential Patterns in Large Databases
7ABDCF49	Computers in Industry<---Dependency inference algorithms for relational database design
7D4F1F22	Human Factors in Computing Systems<---Visual information seeking: tight coupling of dynamic query filters with starfield displays
5DA492F2	The Vldb Journal<---Aqua: A Fast Decision Support Systems Using Approximate Query Answers
5BCDB136	Information not present<---Systematic engineering in designing architecture of telecommunications business intelligence system
77861C20	ACM Transactions on Computational Logic<---Probabilistic logic programming with conditional constraints
5D9FA7F5	Information not present<---Digital Image Compression: Algorithms and Standards
034B3C28	Advances in Databases and Information Systems<---Mining Various Patterns in Sequential Data in an SQL-like Manner
5A90D52F	Information not present<---Modelling Medical Diagnostic Rules Based on Rough Sets
80B12C04	IEEE Internet Computing<---Amazon.com recommendations: item-to-item collaborative filtering
7C8D4C37	ACM Computing Surveys<---A comparative analysis of methodologies for database schema integration
59AB234E	Information not present<---PEN-Ivory: the design and evaluation of a pen-based computer system for structured data entry.
7F3CCE26	International Conference on Software Engineering<---Experiments of the effectiveness of dataflow- and controlflow-based test adequacy criteria
5B79C7AF	International Conference on Machine Learning<---Unknown attribute values in induction
7CE23342	Journal of Accounting Research<---Failing company discriminant analysis
7EF338FC	Technometrics<---Finding groups in data : an introduction to cluster analysis
7FA0D715	International Conference on Data Mining<---Data analysis and mining in ordered information tables
7C855F2E	Fuzzy Sets and Systems<---On the specificity of a possibility distribution
5ECB8CD1	Uncertainty in Artificial Intelligence<---A transformational characterization of equivalent Bayesian network structures
7E500B49	Web-Age Information Management<---Link Based Clustering of Web Search Results
7AC17259	Autonomous Agents and Multi-Agent Systems<---Emergence of agent-based referral networks
7A27208B	International ACM SIGIR Conference on Research and Development in Information Retrieval<---Improving text retrieval for the routing problem using latent semantic indexing
0BC8BFC6	Information not present<---Using Constraints During Set Mining: Should We Prune or not?
784E98CA	Sigmod Record<---Re-designing distance functions and distance-based applications for high dimensional data
7FB16E64	Technometrics<---Machine learning, neural and statistical classification
7B4FB8EF	ACM Computing Surveys<---A taxonomy of parallel sorting
7B63B193	IEEE Transactions on Pattern Analysis and Machine Intelligence<---A method for attribute selection in inductive learning systems
73E8CF44	Information not present<---The performance of the gene expression messy genetic algorithm on real test functions
7FD543B1	International Conference on Program Comprehension<---A combined representation for the maintenance of C programs
7EC3A618	Data Mining and Knowledge Discovery<---Density-Based Clustering in Spatial Databases: The Algorithm GDBSCAN and Its Applications
59F592BC	Information not present<---The eyes have it: A task by data type taxonomy for information visualization
05B1DD74	Information not present<---Reducing file system latency using a predictive approach
7A72BEC1	Web Information and Data Management<---Data mining and the Web: past, present and future
7FFEDC6D	National Conference on Artificial Intelligence<---Building Classifiers Using Bayesian Networks
7FB09A32	Linux Journal<---Granular computing using information tables
58C5DD66	International Joint Conference on Artificial Intelligence<---Faster association rules for multiple relations
7B523AC2	Knowledge Discovery and Data Mining<---A data mining framework for optimal product selection in retail supermarket data: the generalized PROFSET model
802F418D	Information not present<---Data structures and algorithm analysis in C
7CBF5BB7	Communications of The ACM<---Real-world applications of Bayesian networks
772E60D7	Data and Knowledge Engineering<---EDM: A General Framework for Data Mining based on Evidence Theory
5FA9A28D	Information not present<---Generalized Projections: A Powerful Approach To Aggregation
08334099	Information not present<---A Hidden Constraint When Clustering Streaming Time Series
5CAA4824	Information not present<---Neural networks for pattern recognition
78760042	IEEE Transactions on Pattern Analysis and Machine Intelligence<---Stochastic Relaxation, Gibbs Distributions, and the Bayesian Restoration of Images
5F50E33F	Information not present<---Discovering Web access patterns and trends by applying OLAP and data mining technology on Web logs
5CFBC67B	IEEE Symposium on Information Visualization<---Research report. DataSpace: 3-D visualizations of large databases
7E44D8B0	International Conference on Data Engineering<---Mining knowledge rules from databases: a rough set approach
7D584863	International Conference on Neural Information Processing<---Market basket analysis of library circulation data
7D2D70F5	International Journal of Business Intelligence and Data Mining<---Knowledge actionability: satisfying technical and business interestingness
7ED32757	Communications of The ACM<---Issues and approaches of database integration
78F0DDCF	IEEE Transactions on Pattern Analysis and Machine Intelligence<---Evaluation of Projection Algorithms
75FF4244	Journal of The American Society for Information Science<---Multidatabase query processing with uncertainty in global keys and attribute values
097F050C	Intelligent Systems in Molecular Biology<---Accelerating Protein Classification Using Suffix Trees
7DE53557	International Conference on Data Engineering<---High-dimensional similarity joins
7B165163	Symposium on Discrete Algorithms<---Clustering in large graphs and matrices
808C5C7B	International Conference on Program Comprehension<---Understanding change-proneness in OO software through visualization
7DEFFC7C	Working Conference on Reverse Engineering<---Recognizers for extracting architectural features from source code
7F92AF97	Knowledge Discovery and Data Mining<---An Interactive Visualization Environment for Data Exploration
62BC8E3C	Clinical Orthopaedics and Related Research<---Integrating E-Commerce and Data Mining: Architecture and Challenges
8064BBEC	Communications of The ACM<---The World-Wide Web
7A00BA42	Knowledge Discovery and Data Mining<---A unifying framework for detecting outliers and change points from non-stationary time series data
59F961F6	Machine Learning<---Tree Induction for Probability-Based Ranking
12861D21	Information not present<---The WoRLD: knowledge discovery from multiple distributed databases
59982AB4	Information not present<---KNOWLEDGE DISCOVERY FROM DATABASES: THE NYU PROJECT
7BFD7B72	IEEE Transactions on Pattern Analysis and Machine Intelligence<---Optimal partitioning for classification and regression trees
5ACB9C10	Knowledge Discovery and Data Mining<---From data mining to knowledge discovery: an overview
7E921BC3	Sigmod Record<---Data mining: practical machine learning tools and techniques with Java implementations
033A3A21	Data Mining and Knowledge Discovery<---Frequent query discovery: a unifying ILP approach to association rule mining
59CBF08E	Information not present<---Intelligence Metasynthesis in Building Business Intelligence Systems
02903606	International Joint Conference on Artificial Intelligence<---Oblivious decision trees graphs and top down pruning
799417F9	Information Processing and Management<---Interpreting nominal compounds for information retrieval
02BB923B	Information not present<---Newsgroup Exploration with WEBSOM Method and Browsing Interface
7FB7FDAB	SIAM Journal on Numerical Analysis<---UNIFORM APPROXIMATION BY TCHEBYCHEFFIAN SPLINE FUNCTIONS II. FREE KNOTS.
794F46A4	Biological Cybernetics<---Self-organizing semantic maps
81024560	Computer and Communications Security<---A new public key cryptosystem based on higher residues
09C774E3	Knowledge Discovery and Data Mining<---A Genetic Algorithm-Based Approach to Data Mining
586F2815	Knowledge Discovery and Data Mining<---New Algorithms for Fast Discovery of Association Rules
7DE5C7B3	Sigmod Record<---Finding generalized projected clusters in high dimensional spaces
06FFB3D5	Information not present<---Support vector machine applications in computational biology
7AEC6C90	Software - Practice and Experience<---The UNIX Programming Environment
58D85A5A	International Symposium on Neural Networks<---Structuring software for reuse-the case of self-organizing maps
79B8535A	Knowledge Discovery and Data Mining<---Mining the network value of customers
78F1E9DB	Intelligent User Interfaces<---MovieLens unplugged: experiences with an occasionally connected recommender system
750EDFF5	Communications of The ACM<---Toward ubiquitous acceptance of ubiquitous computing
7A808D26	SIAM Journal on Computing<---Arboricity and subgraph listing algorithms
813D602A	National Conference on Artificial Intelligence<---On kernel rules and prime implicants
5DEE09B8	Information not present<---Neural networks for speech and sequence recognition
5D77EEF0	Information not present<---Real Time Change Detection and Alerts from Highway Traffic Data
7D177256	Quantitative Structure-activity Relationships<---Topological Pharmacophores New Methods and Their Application to a Set of Antimalarials Part 1: The Methods LOGANA and LOCON
810B1C2C	Theory and Application of Cryptographic Techniques<---Lower bounds for discrete logarithms and related problems
774F58CA	International Journal of Forecasting<---Forecasting Stock Indices: A Comparison of Classification and Level Estimation Models
5EA1A717	Knowledge Discovery and Data Mining<---Using inductive learning to generate rules for semantic query optimization
7ECEA0B0	American Mathematical Monthly<---Linear programming and extensions
81060DEC	ACM Transactions on Information Systems<---Beyond Intra-Transaction Association Analysis: Mining Multi-Dimensional Inter-Transaction Association Rules
767223E4	Information not present<---An effective algorithm for mining interesting quantitative association rules
7C08CAD7	Communications of The ACM<---Automatic personalization based on Web usage mining
78953D31	Decision Sciences<---SIMULATION OF A CRISIS MANAGEMENT INFORMATION NETWORK: A SERENDIPITOUS EVALUATION
5D5A7D09	Information not present<---A Theory of Approximate Reasoning
0B492C28	Information not present<---Supporting the Data Mining Process with Next Generation Data Mining Systems
77D66D04	IEEE Transactions on Systems, Man, and Cybernetics<---A distance measure between attributed relational graphs for pattern recognition
01CF162D	Information not present<---Useful Feature Subsets and Rough Set Reducts
76C3E79B	International Conference on Artificial Neural Networks<---Keyword selection method for characterizing text document maps
5D71CC3B	Information not present<---Some Guidelines for Genetic Algorithms with Penalty Functions
7CD52990	Sigir Forum<---An information retrieval system for software components
5D1F171B	European Conference on Principles of Data Mining and Knowledge Discovery<---Querying Inductive Databases via Logic-Based User-Defined Aggregates
7C0CAEF9	Pattern Recognition<---Validity studies in clustering methodologies
783B003A	Knowledge Discovery and Data Mining<---Estimating campaign benefits and modeling lift
763C472A	Information & Computation<---Inferring decision trees using the minimum description length principle
7E094068	Information Retrieval<---An Evaluation of Statistical Approaches to Text Categorization
7CECDB78	Sigmod Record<---BIRCH: an efficient data clustering method for very large databases
78CD1A8B	International Journal of Intelligent Systems<---Visualization for knowledge discovery
69205D98	Journal of Artificial Intelligence Research<---Cached sufficient statistics for efficient machine learning with large datasets
7FB0E8B0	International Conference on Data Engineering<---Mining Actionable Patterns by Role Models
7A7410CB	Signal Processing<---Image resolution enhancement using subpixel camera displacement
777374A1	IEEE Computer Society<---Neareast neighbor pattern classification techniques
79AD419B	Biometrics<---Introduction to computational biology : maps, sequences and genomes
0649EE4C	Informatica (slovenia)<---Forecasting from Low Quality Data with Applications in Weather Forecasting
03763D12	Knowledge Discovery and Data Mining<---Discovering Generalized Episodes Using Minimal Occurrences
5B960968	Information not present<---Topic Detection and Tracking using idf-Weighted Cosine Coefficient
77D7416C	ACM Computing Surveys<---Techniques for automatically correcting words in text
78ADA8D7	Machine Learning<---An Experimental Comparison of the Nearest-Neighbor and Nearest-Hyperrectangle Algorithms
810A9B4D	Information not present<---Identifying high level features of texture perception
7DAC83F1	Knowledge Discovery and Data Mining<---The Quest Data Mining System
587F37A3	European Conference on Principles of Data Mining and Knowledge Discovery<---An Algorithm for Multi-relational Discovery of Subgroups
7512D705	Neural Networks<---Probabilistic neural networks
815D29A2	Information not present<---Database mining for the discovery of extended functional dependencies
06408627	Pacific Rim Knowledge Acquisition Workshop<---A Case Study in Knowledge Acquisition for Insurance Risk Assessment using a KDD Methodology
7EBA2869	IEEE Transactions on Software Engineering<---An information retrieval approach for automatically constructing software libraries
7FBCBD69	Artificial Intelligence<---Fusion, propagation, and structuring in belief networks
