7C33E8A4	Field observations for estimating the local avalanche danger in the Columbia Mountains of Canada
7EB8C812	Linear machine weight adaptation in a genetic programming classifier that classifies medical data
7E1818AD	Automatic speaker identification for a large population
814FD384	Can echocardiography and ECG discriminate hereditary transthyretin V30M amyloidosis from hypertrophic cardiomyopathy?
81039BC9	Contextual constraints based on dialogue models in database search task for spoken dialogue systems
793C182A	Prevalence of Possible Occupational Asthma in Hairdressers Working in Hair Salons for Women
7808C8F0	Knowledge4Scrum, a novel knowledge management tool for agile distributed teams
80B34AF5	Automatic detecting and recognition of casts in urine sediment images
5871AE58	Task Analysis, Modeling, And Automatic Identification Of Elemental Tasks In Robot-Assisted Laparoscopic Surgery
09429F33	Generating a set of rules to determine the gender of a speaker of a Japanese sentence
7812341B	On look-ahead and pathology in decision tree learning
7F7B40DC	Solutions to Problems Inherent in Spoken-language Translation: The ATR-MATRIX Approach
7EDDB1D4	An OCR system to read two Indian language scripts: Bangla and Devnagari (Hindi)
7FC9C0FB	Data Reduction by Genetic Algorithms and Non-Algebraic Feature Construction: A Case Study
0FB8FF71	Automated distinguishing of mouse behavior in new environment and under amphetamine using decision trees
7F831FF2	Random forest classifiers for hyperspectral data
6AE467EC	WordNet based Multilingual Text Categorization
7AED2509	On the equivalency between decision tree classifiers and the nearest neighbour rule
806AD215	Browsing on small screens: recasting web-page segmentation into an efficient machine learning framework
8014BBC4	An efficient algorithm for induction with random sampling
80A9E31D	ZigBee-based wireless sensor networks for classifying the behaviour of a herd of animals using classification trees
78CA6986	Using multi decision tree technique to improving decision tree classifier
76E60C29	EFICAz2: enzyme function inference by a combined approach enhanced by machine learning
7EC99088	Decision Tree Classifiers for Star/Galaxy Separation
6D6D99AD	Inferential Theory of Learning and Inductive Databases
59FA0C91	A Default Logic Based Framework for Context-Dependent Reasoning with Lexical Knowledge
7B111897	Bayes estimates for recognition quality on a finite set of events
7B260335	A data mining approach to modeling relationships among categories in image collection
76A90330	Commercial customer credit analysis and implementation
0AFA7C9D	Statistical evaluation of weather patterns on fishing vessel incidents in Atlantic Canada
7D7F396B	Learning MDP Action Models Via Discrete Mixture Trees
77D50A6F	Texture analysis of seabed images: Quantifying the presence of Posidonia oceanica at Palma Bay
5C74C907	WordNet based Cross-Language Text Categorization
7D75FF6B	Supervised segmentation of remote-sensing multitemporal images based on the tree-structured Markov random field model
5CEC0D90	IBSEAD: - A Self-Evolving Self-Obsessed Learning Algorithm for Machine Learning
78C7226A	Contour-based partial object recognition using symmetry in image databases
7CA73D55	Improved ID3 algorithm
7725796C	Identifying Subtypes of Civil Psychiatric Patients at High Risk for Violence
7DB37804	Quantifying the taxonomic diversity in real species communities
7F6FC96C	A Novel Model of Cardiovascular Risk Based on Kidney Function
7A9192C0	Structure recognition of various kinds of table‐form documents
752A2D37	Modulation detection in intelligent transportation systems based on cooperative MIMO networks over Nakagami-m Fading
5ABA3EB3	Optimization based decision trees for multi-modal problems
7A8A84B6	Serum Protein Profiling of Smear-Positive and Smear-Negative Pulmonary Tuberculosis Using SELDI-TOF Mass Spectrometry
8161FA10	SVM answer selection for open-domain question answering
5BEB4CA5	Applying memory-based learning to indexing of reference ships for case-based conceptual ship design
7C67B0E6	Improved Frame Mode Selection for AMR-WB+ Based on Decision Tree
060FEC6E	Rule generation to determine the gender of a speaker of a Japanese sentence
0537531D	Identifying the Danger Zones: Predictors of Success and Failure in a CS1 Course
7E9E6CFD	An Improved Implementation for an Auditory-Inspired FFT Model with Application in Audio Classification
800A9034	Identify and Classify Pulse Information Based on Extension
7DE7BE8D	Inductive Learning in a Mixed Paradigm Setting
023D8C9B	Learning Preconditions for Control Policies in Reinforcement Learning
7FBD8CC8	다중 클래스 SVM과 트리 분류를 이용한 제스처 인식 방법
4418C5FA	Statistical Learning for Biomedical Data: The landscape of learning machines
7CFF52DC	Automatic classification of Alzheimer’s Disease vs. Frontotemporal dementia: A spatial decision tree approach with FDG-PET
806E1447	Multiaxial Haar-Like Feature and Compact Cascaded Classifier for Versatile Recognition
7A26DE2F	Random forest classifier for multi-category classification of web pages
5D00A97E	Using economic and financial information for active asset allocation decisions: A comparison of alternative approaches
08A82D9C	Statistical modelling in health
7EBEC5F2	DD3 PCA3 RNA Analysis in Urine – A New Perspective for Detecting Prostate Cancer
2F75806A	Implementation of decision trees for embedded systems
7B8009AF	A risk-based predictive tool to prevent accidental introductions of nonindigenous marine species
6C6A5387	An empirical comparison of dimensionality reduction methods for classifying gene and protein expression datasets
7A4F6E4B	Real-Time Feature Matching using Adaptive and Spatially Distributed Classification Trees
5D30D170	Decision tree decomposition-based complex feature selection for text chunking
7F16BABF	Gain-scheduled flight control law design using a new fuzzy clustering technique
7A4FE727	Temporary Agency Workers in Italy: Alternative Techniques of Classification
7602890D	Course planning of extension education to meet market demand by using data mining techniques - an example of Chinkuo technology university in Taiwan
7AA2CB03	Improving Marketing Response by Data Mining in Social Network
7BEB6506	The language of classifying in introductory science texts
7D1DC127	RNA stem–loops: To be or not to be cleaved by RNAse III
7CA94161	Accuracy assessment of object oriented and knowledge base image classification using P-trees
76C8F07E	A COMPARISON OF ARTIFICIAL NEURAL NETWORK AND INDUCTIVE DECISION TREE LEARNING APPLIED TO THE NON-INVASIVE DIAGNOSIS OF CORONARY ARTERY DISEASE:
5C4464E1	Feature extraction for learning to classify questions
7E0C9F0E	A Knowledge-Evolution Strategy Based on Genetic Programming
66DEAE4B	Contributions of domain knowledge and stacked generalization in AI-Based classification models
809049F6	Selecting Regions of Interest for the Diagnosis of Alzheimer’s Disease in Brain SPECT Images Using Welch’s t-Test
7752178D	Coevolution of data samples and classifiers integrated with grammatically-based genetic programming for data classification
5E81B4D4	Decision Tree for Tracking Learner’s Emotional State Predicted from His Electrical Brain Activity
7EE2813B	Comparing Classification Tree Structures: A Special Case of Comparing q-Ary Relations
7FA8B80F	Conceptual recommender system for CiteSeerX
760E7FE1	The Application of Classification and Regression Trees Algorithm in the Production Data of Mounter
58BB5923	Combining domain knowledge and data for house price modelling with classification trees and neural networks
79465545	Tree-based versus distance-based key recognition in musical audio
8152CA33	Habitat characteristics and seed crops used by Blue Chaffinches Fringilla teydea in winter: implications for conservation management.
65EBCC32	3. Statistical Models for Biomedical Research:RIP-GAMS AND CLASSIFICATION TREES IN QUANTITATIVE MRI
5E42BF17	Recognition of emotional states in spoken dialogue with a robot
763F188B	QSAR models for tyrosinase inhibitory activity description applying modern statistical classification techniques: A comparative study
7D292B51	Harmonic Blind Sound Source Isolation Enhanced by Spectrum Clustering
7B43B524	Identifying diabetic patients with cardiac autonomic neuropathy by heart rate complexity analysis.
7F8825E2	You Are What You Say: Using Meeting Participants’ Speech to Detect their Roles and Expertise
7CB4130A	Mining the relationships between psychosocial factors and fatigue dimensions among registered nurses
7773C4CD	Pattern classification using neural networks
79FA6BD5	RECOGNITION OF HAND-PRINTED LATIN CHARACTERS BASED ON GENERALIZED HOUGH TRANSFORM AND DECISION TREE LEARNING TECHNIQUES
5F804FF8	DECISION OF THE CLASSIFICATION OF STUDENTS ON THE BASIS OF THEIR ACADEMIC GRADES
0933D98E	The CoIL Challenge: an Application of Classification Trees with Bootstrap Aggregation
5E985B01	A ``Top-Down and Prune'' Induction Scheme for Constrained Decision Committees
7952370F	Learning to predict relapse in invasive ductal carcinomas based on the subcellular localization of junctional proteins
80C227C9	On the selection of decision trees in Random Forests
587F52FA	Novel technique for monitoring the performance of the LAT instrument on board the GLAST satellite
09A7941C	Genetic Wrappers for Constructive Induction in High-Performance Data Mining
809C1DA9	Text Regions Extracted from Scene Images by Ultimate Attribute Opening and Decision Tree Classification
7A2384DB	Using Classification Trees to Predict Alumni Giving for Higher Education.
79B042E5	Incorporating an EM-approach for handling missing attribute-values in decision tree induction
6CB236B2	Medical image classfication using an efficient data mining technique
059EEDAC	Using Decision Tree Learning to Predict Workflow Activity Time Consumption
03E18551	Validation of Binary, Fractional and Interpolated Snow Maps at Multiple Resolutions
79A57E1D	A forward¿backward Monte Carlo method for solving influence diagrams
59C766BF	Hotspot detection for chestnut oak regeneration
7E691AF5	Recognition of unconstrained handwritten numerals using crossing features
7FDFF90B	Hybrid sampling for imbalanced data
7670A9B0	Monitoring of savanna degradation in Namibia using Landsat TM/ETM+ data
5F24A06E	Localization and Classification using an Acoustic Sensor Network - experimental data processing for urban acoustic surveillance
80269326	Distribution, status, and likely future trends of bull trout within the interior Columbia River and Klamath River basins
77C2F98A	Effect of iTRAQ labeling on the relative abundance of peptide fragment ions produced by MALDI-MS/MS
6B9CBD5D	Learning Embedded Discourse Mechanisms for Information Extraction
786A95A2	A Basic Study on Discrimination of Freshwater Clam Viability by Acoustic Signal
5C1C0769	Evaluating Chemical Persistence in a Multimedia Environment: A CART Analysis
7E89DF15	Prediction of ultrasound-mediated disruption of cell membranes using machine learning techniques and statistical analysis of acoustic spectra
5E3E6346	Acquisition of conceptual domain dictionaries via decision tree learning
7FC595A5	Japanese named entity recognition based on a simple rule generator and decision tree learning
7798BF6F	Identifying sports videos using replay, text, and camera motion features
05F26F62	Network intrusion detection utilizing classification trees
7C40B4CB	Prediction of mortality in elderly patients with hip fractures: a two-year prospective study of 1,944 patients.
7C435CD0	Predictive performance of missing data methods for logistic regression, classification trees and neural networks
7E88E5D6	Evaluation of automatically learned intelligent alarm systems
75B08904	A comparative study of naïve Bayes classifier and Bayes net classifier for fault diagnosis of roller bearing using sound signal
7DBAC05E	Application of Data Mining in Classification Analysis of Safety Accidents Based on Alternate Covering Neural Network
5F47409F	Functional Brain Image Classification Techniques for Early Alzheimer Disease Diagnosis
755D0AFB	Fuzz testing data generation for network protocol using classification tree
5B947DD3	Real-time classification of in-flight aircraft damage
7BDCFC98	Multi-scale texture analysis for urban land use/cover classification using high spatial resolution satellite data
7ECEB024	EEG signal separation for multi-class motor imagery using common spatial patterns based on Joint Approximate Diagonalization
020F03E2	Learning Decision Trees for Action Selection in Soccer Agents
7937F2C5	Multivariate analysis methods to tag b-quark events at LEP/SLC
7B75F502	The Application of Decision Tree in Security Audit
7BBBFD14	A sub-health risk appraisal model based on decision tree and rough sets
78B56A4C	The study of Tibetan prosodic structure prediction model
74267BE0	Bloomy Decision Tree for Multi-objective Classification
7ABC16F2	A hybrid faulty module prediction using association rule mining and logistic regression analysis
38DF8462	Artificial Intelligence: Learning: Overview and Supervised Learning
76E8B11D	Decision threshold adjustment in class prediction
7A63B66E	Comparing the chemical spaces of metabolites and available chemicals: models of metabolite-likeness
7A035CDA	Performance of existing diagnosis/classification criteria for Behcet's disease in Iranian patients: analysis of 5666 patients and 2406 controls
7EBFFFE0	Classification of Convective Areas Using Decision Trees
7C9EF8AD	Learning-assisted evolutionary search for scalable function optimization: LEM(ID3)
814250FB	A new rule extraction approach from Support Vector Machines
7E0FE8AF	Building an advanced dense classifier
77B01F56	Genetic programming based classifier in Viola-Jones RapidMiner Image Mining Extension
62401E79	Perceptual grouping of 3D features in aerial image using decision tree classifier
80AB9470	A Semi-Automatic Framework for Mining ERP Patterns
5E3686A8	Predictors of Academic Achievement and Failure Among Low-Income Urban African American Adolescents: An Ecological Perspective
7F9096F9	Eco-Hydrological Characterization of Inland Wetlands in Africa Using L-Band SAR
0A4D50B7	Spatial Inference with Constraints
0223503A	Fast Decision Tree Learning Algorithms for Microarray Data Collections
7FE9C06E	Comparison of the Radiation Therapy Oncology Group recursive partitioning classification and Union Internationale Contre le Cancer TNM classification for patients with head and neck carcinoma.
773016F8	Oil palm bunch ripeness classification using fluorescence technique
8020CD31	Classification of urban areas at continental scales using remotely sensed data
7E430DAD	Predicting occurrences of acute hypoglycemia during insulin therapy in the intensive care unit
7D4136B8	Flow Cytometry Data Analysis: Comparing Large Multivariate Data Sets Using Classification Trees
79EBC77B	A case of nasal T cell lymphoma with lethal midline granuloma which is clinically indistinguishable from Wegener's granulomatosis
804023C4	Bayesian analysis of binary prediction tree models for retrospectively sampled outcomes
7A9F1440	Learning verb argument structure from minimally annotated corpora
58EE9FAE	Developing Predictive Models for Lung Tumor Analysis
5DFA0EAA	Multi-dimensional Data Inspection for Supervised Classification with Eigen Transformation Classification Trees
021F1DAD	Development of algorithms for building inventory compilation through remote sensing and statistical inferencing
5C32E85E	Testing Adaptive Local Hyperplane for multi-class classification by double cross-validation
13AE06A5	A digital spatial predictive model of land-use change using economic and environmental inputs and a statistical tree classification approach: Thailand, 1970s--1990s
7CFCA4CB	Automatic boolean query suggestion for professional search
7DF383A2	Conflict Prediction via Machine Learning: Addressing the Rare Events Problem with Bagging
7596A74E	An approach to determine possible existence of water ice deposits on lunar craters using minisar data
80B04FF1	Study on the comparison of the land cover classification for multitemporal MODIS images
7A930D55	Automatic segmentation and labeling of speech
5FF6B848	Automatic development of an abstract context model for an intelligent environment
7960D411	Genetic Polymorphism of Mitochondrial DNA in Dong, Gelao, Tujia, and Yi Ethnic Populations from Guizhou, China
7F092195	Filtering, Robust Filtering, Polishing: Techniques for Addressing Quality in Software Data
7E7B3774	Using expanded question sets in decision tree clustering for acoustic modelling
7D34C007	Propensity Scores An Introduction and Experimental Test
7B3E8A13	Objective Classification of Atlantic Hurricanes
81343770	A memetic algorithm for global induction of decision trees
75B2704E	The value of magnetic resonance imaging for the diagnosis of arrhythmogenic right ventricular cardiomyopathy
5C94D617	Mapping burnt areas in the northern Mediterranean basin using MODIS images through a classification tree approach
7A824789	An automated sensor-based method of simple behavioural classification of sheep in extensive systems
7DFB2066	Research on Key Technologies of Content-Based Erotic Image Filtering and Its Application
808F01FC	Summary of decision tree algorithm and its application in attribute reduction
8028DAC5	Decompositive classification models for electronic noses
6996432D	Gliomas classification by multivariate analysis of in vivo MRI/MRSI data based on recursive partitioning tree and discriminant analysis
6A504D86	A filter coordination for exploring multiclassification sitemaps
7C4CF255	Determining the saliency of feature measurements obtained from images of sedimentary organic matter for use in its classification
81DC4A60	Prescribed Fire Effects on Deciduous Oak Woodland Stand Structure, Northern Diablo Range, California
80626658	Pathological Determinants of the Transition to Clinical Dementia in Alzheimer's Disease
7E941F3A	Identification of key climatic factors regulating the transport of pesticides in leaching and to tile drains
750A8919	Towards a movement quantification system capable of automatic evaluation of upper limb motor function after neurological injury
7A5C5ABF	Drivers Detour Decision Factor Analysis with Combined Method of Decision Tree and Neural Network Algorithm
76228985	Classification by ALH-fast algorithm
7CC474E1	A Census of Object Types and Redshift Estimates in the SDSS Photometric Catalog from a Trained Decision-Tree Classifier
092CB4A7	Genetic Algorithms for Reformulation of Large-Scale KDD Problems with Many Irrelevant Attributes
7F61B6CC	Assessing the effects of a highway on a threatened species using Before–During–After and Before–During–After-Control–Impact designs
80CFA48A	Toward operational monitoring of forest cover change in California using multitemporal remote sensing data
815F41A3	On the mapping of linear classification trees onto one-hidden-layer neural nets
7BB0A2FD	Survival modeling through recursive stratification
7561E506	Pyramid architecture classification tree
5EDFA9D6	Abrupt Shot Change Detection Using Multiple Features and Classification Tree
0153A59D	Modelling Large Datasets Using Algebraic Datatypes: A Case Study of the CONFMAN Database
804193F3	A procedure for improving generalization in classification trees
6C7A0226	Using Financial Ratios to Identify Romanian Distressed Companies
77B7933B	Neuron identification by classification tree and particle swarm optimization
264E98E7	2007 미국 서브프라임 `은행위기`? : 역사적·국제적 비교
7BC05A6B	Development of classification models for early identification of persons at risk for persistent cognitive decline
7FE5BBF4	Preserving Private Knowledge In Decision Tree Learning
816EF530	Customer loyalty prediction and implementation using data mining
06C5D64E	An Automatic Identifier of Confinement Regimes at JET combining Fuzzy Logic and Classification Trees
7D13C379	Comparison of Outlier Detection Methods in Fault-proneness Models
7013B742	Detecting and Adapting to Concept Drift in Bioinformatics
7FBA3DDA	Research on Multi-View Semi-Supervised Learning Algorithm Based on Co-Learning
7BF2DD5F	A Boosting Approach for Understanding Out-of-control Signals in Multivariate Control Charts
76A813D4	Web Key Resource Page Judgment Based on Improved Decision Tree Algorithm
78DA8B18	Automatic model refinement: with an application to tagging
5C054108	Runoff Prediction in Ungauged Basins: Prediction of seasonal runoff in ungauged basins
6EBE2A70	Building Behaviour Knowledge Space to Make Classification Decision
5C3E9AD8	Thalassemic patient classification using a neural network and genetic programming
049E07AC	Qualidade de vida e dimens�o ocupacional na esquizofrenia: uma compara��o por sexo
5BDC1924	Constructing Conjunctive Attributes Using Production
766CCC2A	An automated vision based on-line novel percept detection method for a mobile robot
7E64B578	Supervised Learning Approach for Predicting the Quality of Cotton Using WEKA
774DBC60	Recognizing Sorting Algorithms with the C4.5 Decision Tree Classifier
05E99C5D	Mapping Biodiversity throughoptimized selection of input variables in decision tree models
81CA42EB	LANDSCAPE HISTORY, FRAGMENTATION, AND PATCH OCCUPANCY: MODELS FOR A FOREST BIRD WITH LIMITED DISPERSAL
7D09D052	Experiments with Projection Learning
7E153212	A hierarchically combined classifier for license plate recognition
7D5D80A4	Softening Splits in Decision Trees Using Simulated Annealing
59DFB751	Olive Fly Infestation Prediction Using Machine Learning Techniques
815365E3	Properties of the k-norm pruning algorithm for decision tree classifiers
104E706B	(A)Study on nonparametric discrimination
7CE7452C	Animal behaviour and marine protected areas: incorporating behavioural data into the selection of marine protected areas for an endangered killer whale population
7C6CC3FD	Vroege predictoren van dementie, de constructie van beslisbomen
810B8C59	Using a Classification Tree to Speed Up Rendering of Hybrid Surface and Volume Models
75E9235C	Learning symbolic descriptions of shape for object recognition in X-ray images
7D5E474C	An Adaptive Approach of Clustering Application in the Intrusion Detection Systems
7F042046	Automating Genomic Data Mining via a Sequence-based Matrix Format and Associative Rule Set
79FA49CD	Comparative analysis of land-cover data accuracy and uncertainty in arid land
756C70EF	Monotone Relabeling in Ordinal Classification
692D3EC2	Exploring factors associated with motorcyclist accident involvement in Phnom Penh
7AD32F1D	Analysis of session sequences of stable peers in P2P systems
58A55803	Application of Newer Signal and Image-Processing Techniques for Ultrasound Beef Quality Evaluation Research
7F69B3CA	Evolving groups of basic decision trees
58E3E771	Classification of plant communities at the Savannah River Plant
8134377E	Real time robot audition system incorporating both 3D sound source localisation and voice characterisation
634A0D4B	Patients with Newly Diagnosed Carcinoma of the Breast
7772E72F	An orthogonally filtered tree classifier based on nonlinear kernel-based optimal representation of data
7DF6273F	Influence of stand structure and site factors on wind damage comparing the storms Vivian and Lothar
80EBE0E8	Applying a hybrid model of neural network and decision tree classifier for predicting university admission
7777DB1F	Forest cover classification from MODIS images in Northeastern Asia
8120E54B	Texture-Based Classification of Hepatic Primary Tumors in Multiphase CT
5E2A32D1	Using Algebraic Datatypes as Uniform Representation for Structured Data
5EC922AA	Approximating Conditional MTE Distributions by Means of Mixed Trees
80F5C94F	A collaborative filtering approach for protein-protein docking scoring functions.
816EAFB2	Handling Datasets in a Multi-Relational Environment: Cluster Dispersion vs Cluster Purity
8062994A	Discriminative discovery of transcription factor binding sites from location data
61511F64	Multi-resolution segmentation and shape analysis for remote sensing image classification
7B6DE667	Alternative statistical approaches to identifying dementia in a community-dwelling sample
5A6A8AB2	Data Mining and Causal Modeling of Customer Behaviors
7BE39C73	Research and improvement on ID3 algorithm in intrusion detection system
8028AE7E	Binary Classification by SVM based neural Trees and Nonlinear SVMs
81EA0FBC	Do Collared Peccaries Negatively Impact Understory Insectivorous Rain Forest Birds Indirectly Via Lianas and Vines?
7AEA1D7A	An implementation of ID3 that creates executable rules (abstract)
7E66CCBA	A Representation and Classification Scheme for Tree-Like Structures in Medical Images: Analyzing the Branching Pattern of Ductal Trees in X-ray Galactograms
7D1C038F	Comparison of different classification methods for emotion recognition
7ECE64F8	Can Iberian Water Rail Rallus aquaticus be sexed reliably using simple morphometrics?
585F2D1C	Object Recognition Using Rapid Classification Trees
73DFF533	Apply decision tree and support vector regression to predict the gold price
7840EED6	Canonical Measure of Correlation (CMC) and Canonical Measure of Distance (CMD) between sets of data. Part 3. Variable selection in classification
0134781F	Comparison of Approaches for Predicting Break Indices in Mandarin Speech Synthesis
5E2D51C1	A Data Mining Application for Monitoring Environmental Risks
81040D9C	Classification Trees for Problems with Monotonicity Constraints
7AF6DE6C	A Strategy of Constructing Heterogeneous Cost-sensitive Decision Tree
77A59DE6	Data mining, neural nets, trees — Problems 2 and 3 of Genetic Analysis Workshop 15
80E42F1B	Improving the quality of patient care using reliability measures: a classification tree approach
7BE2ECC5	Factors Associated With Persistence in Science and Engineering Majors: An Exploratory Study Using Classification Trees and Random Forests
7F085476	Detection of buildings through multivariate analysis of spectral, textural, and shape based features
6EDF7550	Gradual Transition Detection Using EM Curve Fitting
7911A91E	Distribution of two species of sea snakes, Aipysurus laevis and Emydocephalus annulatus, in the southern Great Barrier Reef: metapopulation dynamics, marine protected areas and conservation
5946CBAC	Using hypergraph as modeling language for generating test cases on demand
7860AFF3	Gambling participation and pathology in the United States—A sociodemographic analysis using classification trees
5B8A575F	Improving a Diabetes Type 2 Risk Calculator: A Machine Learning Approach
58D0737F	Use of environmental predictors for vegetation mapping in semi‐arid mountain rangelands and the determination of conservation hotspots
7F2190A3	Event-related desynchronization/ synchronization-based brain-computer interface towards volitional cursor control in a 2D center-out paradigm
6A15D5C3	Object oriented approach to combined learning of decision tree and ADF GP
86196901	Educational Institutional Quality Assessment Using Cluster and Predictive Data Mining Models
5F801BDD	Genetic Algorithm Based Attribute Value Taxonomy Generation for Learning Classifiers with Missing Data
06915F73	Maintaining Optimal Multi-way Splits for Numerical Attributes in Data Streams
7BE9E742	Comparing performances of logistic regression, decision trees, and neural networks for classifying heart disease patients
7DE6DF4F	Model-based 3-D segmentation of multiple sclerosis lesions in magnetic resonance brain images
07BD8E9A	Predicting in-patient falls in a geriatric clinic
764F07AE	Performance evaluation of decision tree versus artificial neural network based classifiers in diversity of datasets
098B4A2A	News Story Gisting at University College Dublin
7012DFD6	Natural noun phrase variation for interactive characters
8120AA27	Facial Expressions Recognition from Image Sequences
5F949B89	The Use of Classification Trees for Analysis of Kidney Images in Computer Assisted Microscopy
054E6D6C	Applying Sampling Methods to Fault-Prone Module Detection
810EB763	Redesigning of an existing software using design patterns
7BBA76CC	A Topological Structure Construction Approach and its Application in Off-line Handwritten Digit Recognition
5D023805	A Flexible Approach to Help Overcome Limitations of Moderate Resolution Satellite Imagery for Mapping Invasive Saltcedar on the Bighorn River, Montanas
7EB714BB	An Adaptive Feedback Mechanism Algorithm for Intrusion Detection System
7A75A0CF	Discovery of laryngeal carcinoma by serum proteomic pattern analysis
7C884300	Investigating the Effect of Randomly Selected Feature Subsets on Bagging and Boosting
785A0157	Remote sensing monitoring of desertification in China
5ED4B62A	Intelligent support for inquiry learning from images: a learning scenario and tool
0489AE56	Cross-Validated C4.5: Using Error Estimation for Automatic Parameter Selection
7EF5F4C3	Packet Filtering Using a Decision Tree Classifier
0021C33A	Learning Decision Trees for Mapping the Local Environment in Mobile Robot Navigation
80F2B372	A Dynamic Growing Neural Network for Supervised or Unsupervised Learning
7541A6FA	Statistical techniques for the classification of chromites in diamond exploration samples
7A3ABAEB	Computational structure–activity relationship analysis of small-molecule agonists for human formyl peptide receptors
76587BE9	Parallel classification for data mining on shared-memory multiprocessors
7E1D7BD1	Data Mining for Loan Evaluation at ABN AMRO: A Case Study
7527D780	Extraction of urban impervious surfaces from an IKONOS image
5DB5397E	Forgetting Exceptions is Harmful in Language Learning
7D679BE2	An expert model of switched reluctance motor using decision tree learning algorithms
7D70385B	Dynamic sliding window method for physical activity recognition using a single tri-axial accelerometer
7D7D3DE7	Uncertainty in decision tree classifiers
5F9D38F2	Rule mining with prior knowledge -- a belief networks approach
8047E588	Relating Amino Acid Sequence to Phenotype: Analysis of Peptide-Binding Data
783BE521	Discovering title-like terms
09992B59	Using Economic Input/Output Tables to Predict a Country’s Nuclear Status
7940B7C4	Using Classification Trees to Predict Performance in Information Technology Projects
79C9E02D	Improved Edge Detection Algorithm Based on Decision Tree
7FA21561	Detecting land cover changes based on their trajectories in the spectral space
80ECDCC0	Visualising Communication Network Security Attacks
0B4926DC	Analysis of Digital POSS-II Catalogs Using Hierarchical Unsupervised Learning Algorithms
850FE7D7	Application of Different Methods of Decision Tree Algorithm for Mapping Rangeland Using Satellite Imagery (Case Study: Doviraj Catchment in Ilam Province)
78F970F9	Application of Decision Tree Algorithm in Lumber Hierarchies
7EAC42AC	Automatic Induction of Lexical Inheritance Hierarchies
797F6085	Validating Classification Trees
6BD5415A	Enterprise Modeling and Decision-Support for Automating the Business Rules Lifecycle
79D1FBD3	Content-based event selection from satellite images of the aurora
7D678BE2	The Friendliness Perception of Dialogue Speech
79200281	Using Classification and Regression Tree in Forecasting Injury Severity of Intoxicated Driving Cases in Taiwan
7AF8410A	An Approach for Merging Two Classification-Trees
817809F6	Best-case results for nearest-neighbor learning
7A586712	Prediction of protein phosphorylation sites using classification trees and SVM classifier
7F759711	Regeneration niche of the Canarian juniper: the role of adults, shrubs and environmental conditions
7BAA54B3	A Strategy of Merging Branches Based on Margin Enlargement of SVM in Decision Tree Induction
80A54C48	Application and Research of Data Mining in Comprehensive Statistic Management System for Coal Enterprise
78447F78	Can the Parasternal Long Axis Plane Replace the Apical Four-Chamber Plane in Diagnosing Mitral Valve Prolapse?
7E5E20CC	A Statistical Method for Forecasting Rainfall over Puerto Rico
80290DC0	Application of Decision-Tree Algorithm to GSP Analysis and Assessment of Drug Safety Situation
793D09DD	Knowledge base image classification using P-trees
5C06EFAF	Generating AVTs Using GA for Learning Decision Tree Classifiers with Missing Data
5BA79B40	Correcting air pollution time series for meteorologicalvariability. With an application to regional PM10 concentrations
810163D6	MULTIVARIATE REGRESSION TREES: A NEW TECHNIQUE FOR MODELING SPECIES–ENVIRONMENT RELATIONSHIPS
7C1734B9	Detecting subsurface drainage systems and estimating drain spacing in intensively managed agricultural landscapes
6C922CF5	Test sequence generation from classification trees
75962D2E	Formation of clusters and resolution of ordinal attributes in ID3 classification trees
5DC0FBCF	Estimation of optimal sample size of decision forest with SVM using embedded cross-validation method
01833CD5	A COMPARISION OF DIFFERENT MULTI- INTERVAL DISCRETIZATION METHODS FOR DECISION TREE LEARNING
7E436FE9	A Real-Time Automated Visual Inspection System for Hot Steel Slabs
7B57F928	Re-examining the causes of campylobacteriosis
77DAEA81	Using information gain to build meaningful decision forests for multilabel classification
7D4CDB93	Subcellular localisation of proteins in fluorescent microscope images using a random forest
808D7C8C	Power system islanding detection & identification using topology approach and decision tree
80D13686	Novel Round-Robin Tabu Search Algorithm for Prostate Cancer Classification and Diagnosis Using Multispectral Imagery
7F276EE1	Research on the key technologies of coal production statistical system based on the decision tree
7D9401F8	Development of Hybrid Classification Methodology for Mining Skewed Data Sets - A Case Study of Indian Customs Data
77759A28	Predicting Patients Likely to Overstay in Hospitals
59C6D275	Critical Appraisal of Life Cycle Impact Assessment Databases for Agri‐food Materials
58D6150B	CHAID and Earlier supervised Tree Methods
7F0FAB81	Classification tree for detection of single-nucleotide polymorphism (SNP)-by-SNP interactions related to heart disease: Framingham Heart Study
7B96229C	Automatic Knowledge Acquisition: Recognizing Music Notation with Methods of Centroids and Classifications Trees
74C25125	Ensemble Learning with Decision Tree for Remote Sensing Classification
76E592F5	Keystone species: toward an operational concept for marine biodiversity conservation
7CB536F9	Design method of triplet-decision tree classifier with division wait mechanism
773BB97D	Mapping rice paddy in Henan Province using multi-temporal MODIS images
62818635	Enhancing the Performance of Entropy Algorithm using Minimum Tree in Decision Tree Classifier
802A8AA6	Binary classification models for endocrine disrupter effects mediated through the estrogen receptor†
76918BB4	Predicting player behavior in Tomb Raider: Underworld
782A1596	Classification and regression trees
7BD78269	Simulated annealing for supervised gene selection
7E138C14	W1448: Risk Factors and Prediction of Ischemic Colitis vs. Diverticulosis As the Cause of Severe Hematochezia Using Multivariate Analysis and Classification Tree Modeling
7BE1D7A2	Network intrusion detection using feature selection and Decision tree classifier
